Time,Tupper_H0,Tlower_H0,Tupper_H1,Tlower_H1,Tupper_H2,Tlower_H2,Tupper_H3,Tlower_H3,Tupper_H4,Tlower_H4,Tupper_H5,Tlower_H5,Tupper_H6,Tlower_H6,Tupper_H7,Tlower_H7,Tupper_H8,Tlower_H8,Tupper_H9,Tlower_H9,Tupper_H10,Tlower_H10,Tupper_H11,Tlower_H11,Tupper_H12,Tlower_H12,Tupper_H13,Tlower_H13,Tupper_H14,Tlower_H14,Tupper_H15,Tlower_H15
2141,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2142,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2143,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2144,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2145,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2146,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2147,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2148,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2149,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2150,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2151,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2152,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2153,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2154,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2155,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2156,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2157,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2158,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2159,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2160,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2161,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2162,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2163,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2164,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2165,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2166,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2167,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2168,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2169,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2170,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2171,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2172,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2173,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2174,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2175,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2176,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2177,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2178,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2179,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2180,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2181,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2182,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2183,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2184,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2185,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2186,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2187,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2188,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2189,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2190,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2191,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2192,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2193,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2194,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2195,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2196,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2197,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2198,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2199,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2200,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2201,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2202,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2203,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2204,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2205,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2206,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2207,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2208,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2209,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2210,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2211,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2212,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2213,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2214,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2215,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2216,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2217,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2218,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2219,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2220,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2221,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2222,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2223,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2224,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2225,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2226,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2227,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2228,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2229,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2230,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2231,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2232,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2233,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2234,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2235,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2236,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2237,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2238,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2239,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2240,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2241,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2242,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2243,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
2244,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30,0.90,0.30
